domain,dem_prop,rep_prop,bias_score
uci.edu,7.920985695158808e-07,0.0,
ucsdguardian.org,0.0001907254910748,0.0,
uctangerine.com,6.447830411666655e-06,0.0,
udayton.edu,3.701395184653648e-08,0.0,
udel.edu,5.500273244395322e-06,0.0,-0.1564
uh.edu,7.4027903693072975e-09,0.0,
uky.edu,0.0,9.302599380692472e-09,0.1866
ultimate-guitar.com,0.0,7.702552287213365e-05,-0.0258
ultimateclassicrock.com,0.0,0.0001356318989704,0.1836
umass.edu,1.850697592326824e-06,0.0,-0.378
umich.edu,0.0,6.009479199927335e-06,
umn.edu,0.0,2.976831801821591e-07,
underwoodforcongress.com,0.0004240170267731,0.0,
union-bulletin.com,7.4027903693072975e-09,1.3098059928014998e-05,
unionleader.com,0.0004832837664698,0.0,0.3961
unl.edu,0.0,3.076369615195e-05,
upi.com,9.327515865327196e-06,5.55923338990182e-05,0.0385
upmatters.com,8.970701369526583e-05,2.43355999798915e-05,
upnewsinfo.com,1.4805580738614592e-08,0.0,
upnorthlive.com,2.990727309200148e-06,0.0001361249367376,
uppermichiganssource.com,0.0,0.0001393994517196,
uproxx.com,0.0,3.702434553515603e-06,-0.1959
uptownmessenger.com,1.9328685654261356e-05,0.0,-0.1299
urbanacitizen.com,0.0,1.2037563598616056e-05,
urbancny.com,0.0,9.302599380692472e-09,
urbanmilwaukee.com,5.672017980963251e-05,0.0002246112620468,-0.0919
urgentcomm.com,0.0001633943890313,0.0,
uri.edu,0.0,9.302599380692472e-09,
usabrad.com,0.0,0.0004422827849556,
usafmc.org,0.0,2.7907798142077408e-08,
usatoday.com,0.0008405794436444,0.0005998502132658,0.0582
uschamber.com,4.390594968036158e-05,2.0465718637523437e-07,0.382
uscho.com,3.568144958006117e-06,0.0,0.2699
usf.edu,4.4416742215843785e-08,5.671794842408199e-05,
usmagazine.com,0.0,2.9405516642368895e-05,-0.039
usnews.com,0.0006743719942727,0.0006146134384829,-0.1304
usni.org,2.2245385059768428e-05,3.881974721562968e-05,
utah.edu,0.0,3.265212382623057e-06,
utahpolicy.com,3.745811926869492e-06,6.231811325125886e-05,0.443
utexas.edu,5.562456683497503e-05,0.0,-0.3456
uticaod.com,0.0002887162271933,0.0,0.2141
utilitydive.com,0.0002310336846357,0.0,-0.386
utm.edu,0.0003547565200779,0.0,
utsouthwestern.edu,0.0,1.0232859318761717e-07,
uwbrandingiron.com,0.0,2.7907798142077408e-08,
vadogwood.com,0.0001592044096823,1.89028819415671e-05,
vaildaily.com,4.848087412859349e-05,7.479289902076746e-06,0.1017
valdemings.com,0.000351210583491,0.0,
valdostadailytimes.com,5.690524956886519e-05,8.946309824411948e-05,
valleycentral.com,2.1971481816104057e-05,3.1498601503024705e-05,0.4932
valleynewslive.com,2.635393371473398e-06,4.074538528743302e-06,-0.0276
valleytimes-news.com,0.0,2.455886236502812e-05,
vanderbilt.edu,0.0,4.709906066444598e-05,
vandrewforcongress.com,0.0,0.0004316220060653,
vanityfair.com,0.0001291564835733,1.935870931122103e-05,-0.4891
vannuysnewspress.com,0.0,5.5815596284154816e-08,
vantaylor.com,0.0,0.0004420688251698,
variety.com,3.833905132264249e-05,0.0,-0.2409
vcreporter.com,0.0002090251888677,1.8605198761384943e-08,
vcstar.com,0.0001661926437909,0.0,-0.0749
vekeo.com,1.0452740001461904e-05,0.0,
venturebeat.com,3.2350193913872885e-06,0.0,-0.0788
verdenews.com,9.52739120529849e-06,4.055933329981917e-06,
vermontbiz.com,2.9833245188308407e-06,3.412193452837998e-05,
vermontstage.org,0.0,9.302599380692472e-09,
vernbuchanan.com,0.0,0.000326660777253,
veronicaescobar.com,0.0003447849614504,0.0,
vice.com,3.442297521727893e-06,0.0,-0.5531
vicentegonzalez.com,0.0003529798503893,0.0,
vicksburgpost.com,5.731240303917709e-05,0.0,
vickyhartzler.com,0.0,0.0004469247820466,
victoriaadvocate.com,0.0,0.000449231826693,
victoryfund.org,5.1819532585151086e-08,1.1572433629581432e-05,
videtteonline.com,0.0,1.9116841727323023e-05,
villagesoup.com,4.7629553236123147e-05,0.0,
villeplattetoday.com,0.0,4.705254766754251e-05,
vindy.com,3.95679145239475e-05,0.0,0.1866
virginiabusiness.com,1.4805580738614592e-08,0.0,
virginiafoxx.com,0.0,0.0004480317913729,
virginiamercury.com,0.0001441397312807,0.0002157272796382,
visaliatimesdelta.com,3.227616601017981e-06,7.750925803992965e-05,
viscloskyforcongress.us,0.0003507886244399,0.0,
vnews.com,0.0001000635174219,0.0,-0.3858
voanews.com,0.0001563691409708,0.0004127098215244,-0.2529
vogue.com,3.7065771379121634e-05,0.0,-0.4587
voiceofalexandria.com,9.682849803053943e-06,2.628914584983692e-05,
voiceofoc.org,7.922466253232669e-05,0.0,
voiceofsandiego.org,6.085093683570598e-06,0.0002335510600516,-0.3635
voteanthonygonzalez.com,0.0,0.0004369710007092,
voteboyle.com,0.0003577324418064,0.0,
votedanbishop.com,0.0,0.0004439386476454,
votedavidscott.com,6.144316006525056e-07,0.0,
votedoggett.com,0.000295023404588,0.0,
voteforlinda.com,0.000352172946239,0.0,
votefortrey.com,0.0,0.0004421060355674,
votejaime.com,0.0,0.0004447200659933,
votemorelle.com,0.0003512401946525,0.0,
votesmart.org,0.0016031778935386,0.0015609761760801,-0.1243
votetimmons.com,0.0,0.0004374640384764,
votetipton.com,0.0,0.0004248590163156,
votetomrice.com,0.0,0.000330205067617,
votevargas.com,0.0003320299536441,0.0,
votevets.org,1.4827789109722516e-05,0.0,
voteyvette.com,0.0003502556235334,0.0,
vox.com,0.0005325715447487,0.0002053083683318,-0.5546
vpr.org,2.9078160570639066e-05,0.0,
vtdigger.org,3.0573524225239137e-06,0.0,-0.3563
vulture.com,9.682849803053943e-06,0.0,-0.5491
wa.gov,7.4027903693072975e-09,0.0,
waaytv.com,0.0,1.586093194408066e-05,
wabe.org,1.894374055505737e-05,0.0005763053342332,
wabi.tv,0.0001025064382437,2.023315365300612e-05,0.3088
wach.com,3.227616601017981e-06,7.916512072969292e-06,
wacotrib.com,3.035144051415992e-07,1.0939856871694343e-05,0.0503
waer.org,0.0,2.067967842327936e-05,
wafb.com,6.162082703411393e-05,4.79269920093276e-05,0.2714
waff.com,0.0,0.000372113277827,0.6165
wagmtv.com,3.645133977846913e-05,1.55632487638985e-05,
waheagle.com,0.0,2.3386734843060868e-05,
wahoo-ashland-waverly.com,2.0742618614799047e-05,1.5730695552750965e-05,
wahpetondailynews.com,4.840684622490041e-05,0.0,
wakeweekly.com,7.423518182341357e-05,0.0,
walb.com,0.000153585691792,2.601937046779684e-05,0.3391
walbergforcongress.com,0.0,0.0004452038011611,
walker4nc.com,0.0,1.3023639132969458e-05,
walls102.com,0.0,5.901569047111303e-05,
waltontribune.com,0.0,9.603073340688836e-05,
wamc.org,0.0006456565704302,2.009361466229573e-05,-0.4134
wamu.org,7.528637805585521e-05,0.0001458554556898,-0.6864
wandtv.com,0.0,6.565774642892745e-05,
wane.com,2.1564328345792157e-05,6.968577196076729e-05,0.1797
waow.com,6.149497959783571e-05,0.0,
wapt.com,0.0001116562871402,4.958285469909087e-06,
warontherocks.com,0.0,4.055933329981917e-06,-0.2377
warwickonline.com,1.8077614081848417e-05,0.0,-0.1858
warwickpost.com,8.841152538063704e-05,0.0,
washingtonblade.com,0.0002411755074416,3.7675527491804495e-06,-0.8571
washingtoncitypaper.com,3.516325425420966e-06,0.0,-0.6925
washingtonexaminer.com,0.0001911696584969,0.0004099469495083,0.5399
washingtoninformer.com,6.440427621297348e-06,0.0,-0.7248
washingtonmonthly.com,2.2208371107921892e-08,0.0,-0.6629
washingtonnewsday.com,1.7026417849406787e-07,9.302599380692472e-09,
washingtonpost.com,0.0057714596639941,0.003384899626255,-0.2342
washingtonstatewire.com,6.662511332376568e-08,1.5814418947177198e-07,
washingtontechnology.com,1.6138083005089906e-05,0.0,0.1403
washingtontimes.com,0.0002033250402833,6.889505101340843e-05,0.6297
washtimesherald.com,0.0,4.214077519453689e-06,
wastedive.com,3.227616601017981e-06,0.0,-0.3587
wataugademocrat.com,0.0,2.530307031548352e-06,
wate.com,7.323580512355708e-05,0.0002246670776431,0.198
waterburyobserver.org,8.268916842516251e-06,0.0,
watersofsuperior.com,0.0,7.442079504553977e-08,
waterwaysjournal.net,3.2712930641968946e-05,3.651270256921794e-05,
waterworld.com,0.0,1.521905258681288e-05,
wattagnet.com,3.227616601017981e-06,0.0,
wave3.com,8.143069406238027e-05,0.0002696823560462,0.1931
wavy.com,0.0001972177382287,0.0001714562091855,0.0848
wayne.edu,1.2940077565549154e-05,0.0,
wbaa.org,0.0,6.282045361781625e-05,
wbal.com,3.227616601017981e-06,0.0001230454820084,0.0366
wbaltv.com,0.0003040029893059,0.0,-0.0485
wbap.com,2.612444721328545e-05,0.000213792338967,
wbay.com,0.0,0.0001768331116275,0.2115
wbbjtv.com,0.0,0.0001050728600049,
wbckfm.com,3.316450085449669e-06,0.0,
wbez.org,1.3946857055774949e-05,6.089481554601291e-05,-0.6369
wbfo.org,0.0001548959856873,0.0001227477988282,
wbhm.org,3.227616601017981e-06,8.111866659963833e-06,
wbir.com,0.0,0.0004659579003795,0.076
wbiw.com,0.0,0.0001602837873293,
wbko.com,0.0,0.0003258328459081,0.3727
wbng.com,0.0001230639870993,3.178698208382617e-05,0.2612
wboc.com,5.16418656162877e-05,2.4307692181749424e-05,0.256
wboi.org,0.0,2.511701832786967e-07,
wboy.com,6.0480797317240616e-06,1.7302834848087994e-05,0.1722
wbrc.com,0.0001334130880356,0.0004651206664352,-0.1893
wbrz.com,0.0,0.0001236780587663,0.4907
wbsm.com,3.923478895732867e-05,0.0,
wbtv.com,0.0001752018396703,0.000621822953003,0.2914
wbtw.com,3.227616601017981e-06,0.0002294207059266,0.2048
wbur.org,0.0007503616374137,3.589873101009224e-05,-0.5735
wcax.com,7.205135866446792e-05,0.0001672049212685,-0.132
wcbcradio.com,0.0001740544071631,0.0,
wcbi.com,9.12023773498659e-06,0.0,
wcexaminer.com,0.0,1.712608545985484e-05,
wcfcourier.com,5.638705424301368e-05,0.0,0.2743
wchstv.com,0.0,3.3768435751913666e-06,0.15
wcia.com,0.0,4.055933329981917e-06,
wcjb.com,2.0261437240794072e-05,0.0002960366200917,0.2729
wclk.com,6.455233202035963e-06,0.0,
wclo.com,1.495363654600074e-06,1.141428944010966e-05,
wcnc.com,0.0001499065049784,4.305242993384475e-05,0.2999
wcpo.com,0.0,0.0002498120037691,0.1679
wcsjnews.com,7.270280421696696e-05,2.6103093862223072e-05,
wcti12.com,7.6026657092785935e-06,2.9991580403352524e-05,0.3352
wctrib.com,1.701161226866817e-05,2.7907798142077408e-08,
wctv.tv,3.1402636746601553e-05,8.111866659963833e-06,0.1267
wcvb.com,0.0003449478228386,0.0,-0.1752
wcyb.com,0.0,6.965786416262522e-05,0.2598
wdam.com,2.7508769012345917e-05,0.0006119063820631,0.1866
wdbj7.com,7.4027903693072975e-09,0.0002633379832686,0.0825
wdef.com,0.0,3.5963849205757086e-05,
wdel.com,1.5286762112619566e-05,0.0,-0.0198
wdet.org,0.0002739846743584,0.0,
wdio.com,0.0,0.0001325341333767,
wdiy.org,1.199252039827782e-06,0.0,
wdrb.com,6.073989498016637e-05,4.161052702983742e-05,0.1767
wdsu.com,6.152459075931294e-05,1.6660955490820213e-05,0.1843
wdtn.com,0.0,0.0002659334084958,0.1168
wdtv.com,0.0,7.85697543693286e-05,0.2026
wearecentralpa.com,6.018468570246832e-06,1.1646854424626972e-05,0.2729
wearegreenbay.com,6.099158985272282e-05,2.2800671082077243e-05,
weareiowa.com,1.5915999294010688e-05,9.302599380692472e-09,0.4201
wearethemighty.com,5.777877883244345e-05,0.0,0.5557
weartv.com,0.0,0.0001640978530754,0.5108
weatherforddemocrat.com,0.0,3.7210397522769886e-08,
weau.com,1.949154704238611e-05,0.0,
webcenterfairbanks.com,0.0,3.721039752276988e-07,
wect.com,0.0,3.646618957231448e-05,0.3209
weedmaps.com,5.885218343599301e-05,0.0,
week.com,8.602042409135079e-06,8.918402026269871e-05,
weeklycitizen.com,0.0,4.511760699635848e-06,
weirtondailytimes.com,0.0,2.674497321949085e-05,
weisradio.com,1.4909219803784897e-05,1.3637610692095162e-05,
welchforcongress.com,0.000350670179794,0.0,
wemu.org,5.618717890304238e-05,0.0,
wenatcheeworld.com,0.0001798952087645,0.0001029425647467,
weny.com,1.2251618061203576e-05,0.0001243013329248,
wesa.fm,4.742967789615185e-05,1.209337919490021e-05,-0.5866
wesh.com,0.000127046688318,3.650339996983725e-05,0.2539
wesleyanargus.com,5.278189533316102e-06,0.0,
westernmassnews.com,0.0001386394580363,8.000235467395524e-07,-0.0665
westernslopenow.com,1.6138083005089906e-05,3.897789140510145e-06,
westfaironline.com,7.4027903693072975e-09,0.0,-0.1626
westkentuckystar.com,0.0,7.75836788349752e-06,
westplainsdailyquill.net,0.0,2.8131060527214028e-05,
westport-news.com,4.404660269737841e-06,8.074656262441064e-06,-0.2585
westsiderag.com,0.0001343458396221,0.0,-0.4735
westvalleyview.com,2.5813530017774544e-05,1.6409785307541518e-05,
westword.com,0.000264235199442,3.8354617246595055e-05,-0.3379
wextonforstatesenate.com,7.786995189474346e-05,0.0,
wfaa.com,9.128380804392828e-05,0.0002275694886498,0.2697
wfae.org,0.0001095835058368,7.022532272484746e-05,-0.3129
wfla.com,8.414011533754674e-05,3.077299875133069e-05,0.4172
wflx.com,0.0001972991689227,0.00029621336948,
wfmd.com,7.377620882051652e-05,0.0,
wfmj.com,0.0001190664802999,0.0003984675418725,0.2655
wfmynews2.com,2.975921728461533e-06,0.0007254911205014,0.1054
wfmz.com,0.000690613716343,0.0001832053922033,0.2149
wfpl.org,6.97935076018292e-05,8.492342974634155e-05,-0.2818
wfsb.com,0.0002603117205463,4.000117733697762e-07,0.0136
wfsu.org,6.572937568907949e-05,0.0,
wftv.com,0.0003876397148984,8.52397181252851e-05,0.1809
wfu.edu,0.0,4.883864674863547e-06,
wfxg.com,0.0,9.48865136830632e-06,
wfxl.com,6.73653923606964e-06,0.0,
wfxrtv.com,0.0,2.222390992047431e-05,
wfyi.org,0.0001798804031837,0.0,
wga.com,9.431154930497497e-06,0.0,
wgal.com,0.0,8.126750818972941e-05,0.3454
wgauradio.com,3.6125617002219607e-06,0.0,
wgbh.org,0.0003012639568693,0.0,-0.7399
wgcu.org,0.0,1.216779998994575e-05,
wgem.com,0.0001963664173362,4.352686250226007e-05,
wgil.com,4.5453132867546806e-06,1.0084017728670635e-05,
wglr.com,3.442297521727893e-06,4.260590516357151e-06,
wglt.org,2.2652538530080328e-05,0.0003027437942452,
wgmd.com,0.0,0.0001046821508309,
wgme.com,0.0001224273471276,4.055933329981917e-06,-0.1441
wgno.com,0.0,3.7861579479418353e-06,0.1971
wgnradio.com,4.9887404298761874e-05,4.151750103603049e-05,0.0237
wgntv.com,9.03954731996114e-05,0.0,-0.1006
wgowam.com,6.455233202035963e-06,0.0003429310235698,
wgrz.com,7.565651757432057e-05,0.0001092404245274,0.1135
wgxa.tv,3.242422181756596e-06,2.806594233154918e-05,
whas11.com,4.195901581323376e-05,0.0,0.1909
whatsupnewp.com,2.1075744181417875e-05,0.0,
whbc.com,1.2081353882709508e-05,0.0,
whbl.com,1.2695785483362016e-05,7.33882065142829e-05,
whcuradio.com,0.0,1.5237657785574263e-05,
whdh.com,0.0001626393044136,0.0,-0.0981
whec.com,0.000106341083655,8.130471858725219e-06,0.25
whig.com,0.0,0.0001009425058798,
whio.com,7.145173264455402e-05,9.321204579453856e-05,0.1199
whistleblower.org,6.77799486213776e-05,3.739644951038373e-06,
whitehouse.gov,0.0,9.581677362113245e-06,-0.2283
whittierdailynews.com,0.0003091331230319,0.0,
whmi.com,0.0001258178251167,9.023521399271695e-06,
whnt.com,2.7479157850868687e-05,0.0001359574899488,0.4625
whqr.org,0.0,6.567635162768884e-06,
whsv.com,2.442920821871408e-07,0.0001899683819531,0.0343
whtc.com,3.042546841785299e-06,2.3935588206521725e-05,
whyy.org,1.2592146418191711e-05,7.353704810437397e-05,-0.6174
wibc.com,0.0001252478102583,5.792728634357201e-05,
wibw.com,0.0,0.0005481556685073,0.5697
wibx950.com,6.4922471538825e-06,0.0,0.1744
wickedlocal.com,0.0001496992268481,0.0,-0.2532
wicz.com,6.460415155294477e-05,8.09326146120245e-06,0.0948
wifr.com,6.10730205467852e-06,9.060731796794464e-06,
wikia.org,1.45094691238423e-06,8.372339442623223e-08,
wikipedia.org,0.082631448868653,0.0848931497853574,
wikiquote.org,0.0,4.6512996903462355e-08,
wikivisually.com,7.4027903693072975e-09,0.0,
wikiwand.com,5.922232295445837e-08,8.372339442623223e-08,
wildforcongress.com,0.000506099166388,0.0,
williamsonherald.com,0.0,4.4345491247761006e-05,
willistonherald.com,2.961116147722918e-06,0.0,
wilsonpost.com,0.0,2.8307809915447187e-05,
wilsontimes.com,4.469064545950815e-05,0.0,0.0599
wiltonbulletin.com,9.016598669816288e-06,8.186287455009373e-06,
wilx.com,2.925582753950244e-05,9.972386536102327e-06,
wina.com,0.0,1.1404986840728967e-05,
winchesterstar.com,0.0001201398849034,4.055933329981917e-06,
wincountry.com,0.0,4.055933329981917e-06,
winknews.com,0.0,0.0002334301262597,0.5477
winonadailynews.com,3.5503782611197793e-05,3.7675527491804495e-06,
winonapost.com,0.0,3.721039752276988e-06,
wiproud.com,9.512585624559876e-06,0.0,
wired.com,3.848710713002864e-05,3.739644951038373e-06,-0.2354
wisbusiness.com,0.0,3.962907336174992e-06,
wiscnews.com,6.5440666864676505e-06,4.055933329981917e-06,
wisconsin.gov,1.078586556808073e-05,1.209337919490021e-07,
wisconsinexaminer.com,0.0001265358957825,3.73127261159575e-05,
wisconsinvote.org,0.0,4.5582736965393115e-07,
wisfarmer.com,4.494974312243391e-05,0.0,
wishtv.com,0.0001959518610755,8.28861604819699e-06,0.149
wisn.com,8.812281655623405e-05,0.0001271293231365,0.0974
wistv.com,0.0001035576344762,0.0001626559501714,0.1971
wita.org,7.4027903693072975e-09,0.0,
witf.org,0.0001741876573898,0.0003322423368814,-0.2107
witn.com,0.0003361533078798,0.0003484288598038,0.1935
wivb.com,2.2978261306329848e-05,2.906132046528328e-05,0.0877
wizmnews.com,0.0001012997834136,0.0,
wjactv.com,0.0,2.2800671082077243e-05,0.4287
wjbc.com,0.0,7.626270972291687e-05,
wjbf.com,3.146185906955601e-06,0.0,
wjcl.com,1.0363906517030217e-07,5.710865759807107e-05,
wjct.org,0.0003203113364895,7.888604274827214e-06,
wjhg.com,8.912959604645986e-06,0.0001820425672807,0.6565
wjhl.com,2.9981300995694558e-06,0.0001274363089161,0.1708
wjla.com,6.129510425786441e-05,0.0,-0.1817
wjol.com,4.619341190447753e-06,0.0,
wjon.com,3.227616601017981e-06,9.302599380692472e-09,
wjr.com,6.388608088712197e-06,0.0,
wjtv.com,5.731240303917709e-05,1.2065471396758134e-05,
wkar.org,4.789605368941821e-05,0.0,
wkbn.com,8.465090787302894e-05,0.0001194546786474,0.1818
wkbw.com,0.0001220053880765,4.055933329981917e-05,0.1143
wkdzradio.com,0.0,1.1293355648160658e-05,
wkhm.com,0.0,1.3023639132969457e-07,
wkms.org,0.0,9.272831062674256e-05,
wkok.com,0.0,4.5908327943717336e-05,
wkow.com,3.487454542980667e-05,4.339662611093037e-05,0.0343
wkrg.com,3.042546841785299e-06,8.989101781563133e-05,0.1309
wkrn.com,1.2177590157510502e-05,0.0003640572267633,0.3045
wksu.org,5.584665054605425e-05,7.9072094735886e-06,
wktn.com,0.0,2.7907798142077408e-08,
wktv.com,0.0001968698070813,3.702434553515603e-06,0.2591
wkuherald.com,0.0,0.0001853635952596,0.3107
wkyc.com,0.0001637571257594,1.1163119256830965e-07,0.0495
wkyt.com,9.88272514302524e-06,0.0003456752903871,0.2978
wkzo.com,0.0,4.0838411281239945e-06,
wlbt.com,0.0001017365480453,0.0002413838487302,
wlds.com,0.0,1.2716653353406606e-05,
wlea.net,0.0,4.000117733697762e-06,
wlen.com,0.0,2.7907798142077408e-08,
wlfi.com,0.0,0.0001994012177251,
wlky.com,0.0,5.415973359439156e-05,0.2107
wlns.com,4.4372325473627936e-05,0.0001121428355342,
wlox.com,0.0,0.0001114172327825,0.2466
wlrn.org,3.601457514668e-05,4.468968742484663e-05,-0.2525
wlsam.com,0.0,7.879301675446522e-06,
wltx.com,6.373802507973583e-06,4.380594048368084e-05,0.1632
wlvt.org,3.227616601017981e-06,0.0,
wlwt.com,0.0,0.0002660078292909,0.3658
wmar2news.com,9.179460057941048e-06,0.0,
wmay.com,0.0,4.046630730601225e-06,
wmbfnews.com,3.0499496321546062e-06,8.030934045351809e-05,0.1677
wmcactionnews5.com,2.571729374297355e-05,0.000368103857494,0.1239
wmdt.com,9.690252593423253e-06,0.000332819098043,0.211
wmfe.org,6.14727712267278e-05,5.653189643646814e-05,-0.3737
wmicentral.com,0.0002183082879908,3.599175700389916e-05,
wmnf.org,4.195161302286445e-05,4.5675762959200025e-06,-0.3639
wmot.org,5.3226062755319465e-06,0.0,
wmtw.com,0.0003407504406992,0.0,0.045
wmur.com,0.0005285222184166,0.0,0.1866
wnax.com,0.0,1.4791133015301028e-05,
wnbf.com,0.0,9.302599380692472e-09,
wnct.com,9.742072126008402e-06,8.372339442623223e-07,0.1919
wndu.com,7.4027903693072975e-09,0.0003846438791928,0.2519
wnem.com,0.0001140251800584,7.256027516940126e-07,
wnep.com,0.0001465974576833,0.0,0.2215
wnewsj.com,0.0,0.0001411204326051,
wng.org,3.227616601017981e-06,0.0,
wnky.com,0.0,0.0001389715321481,
wnpr.org,0.000102491632663,0.0,-0.5293
wnyc.org,2.10017162777248e-05,0.0,-0.7333
wnycstudios.org,3.2054082299100598e-06,0.0,
