domain,cmpt_rank,is_home_district,category,counts,classification,is_news,is_local,is_poli_control,rank
wahpetondailynews.com,6.0,True,news,2,local,True,True,False,7.0
wahpetondailynews.com,7.0,False,news,1445,local,True,True,False,8.0
wahpetondailynews.com,7.0,True,news,1,local,True,True,False,8.0
wahpetondailynews.com,8.0,False,news,2521,local,True,True,False,9.0
wahpetondailynews.com,8.0,True,news,10,local,True,True,False,9.0
wahpetondailynews.com,9.0,False,news,136,local,True,True,False,10.0
wakeweekly.com,2.0,False,news,447,local,True,True,False,3.0
wakeweekly.com,2.0,True,news,1,local,True,True,False,3.0
wakeweekly.com,3.0,False,news,101,local,True,True,False,4.0
wakeweekly.com,4.0,False,news,447,local,True,True,False,5.0
wakeweekly.com,4.0,True,news,1,local,True,True,False,5.0
wakeweekly.com,5.0,False,news,4223,local,True,True,False,6.0
wakeweekly.com,5.0,True,news,11,local,True,True,False,6.0
wakeweekly.com,6.0,False,news,4608,local,True,True,False,7.0
wakeweekly.com,6.0,True,news,10,local,True,True,False,7.0
wakeweekly.com,7.0,False,news,177,local,True,True,False,8.0
wakeweekly.com,8.0,False,news,2,local,True,True,False,9.0
walb.com,1.0,False,news,560,local,True,True,False,2.0
walb.com,1.0,True,news,1,local,True,True,False,2.0
walb.com,2.0,False,news,1289,local,True,True,False,3.0
walb.com,2.0,True,news,2,local,True,True,False,3.0
walb.com,3.0,False,news,949,local,True,True,False,4.0
walb.com,3.0,True,news,6,local,True,True,False,4.0
walb.com,4.0,False,news,1843,local,True,True,False,5.0
walb.com,4.0,True,news,5,local,True,True,False,5.0
walb.com,5.0,False,news,4342,local,True,True,False,6.0
walb.com,5.0,True,news,7,local,True,True,False,6.0
walb.com,6.0,False,news,7327,local,True,True,False,7.0
walb.com,6.0,True,news,7,local,True,True,False,7.0
walb.com,7.0,False,news,5156,local,True,True,False,8.0
walb.com,7.0,True,news,17,local,True,True,False,8.0
walb.com,8.0,False,news,1155,local,True,True,False,9.0
walb.com,8.0,True,news,9,local,True,True,False,9.0
walb.com,9.0,False,news,447,local,True,True,False,10.0
walb.com,9.0,True,news,1,local,True,True,False,10.0
walb.com,10.0,False,news,347,local,True,True,False,11.0
walb.com,10.0,True,news,1,local,True,True,False,11.0
walb.com,11.0,False,news,73,local,True,True,False,12.0
walbergforcongress.com,0.0,False,campaign_personal,471,,False,,True,1.0
walbergforcongress.com,1.0,False,campaign_personal,148,,False,,True,2.0
walbergforcongress.com,1.0,True,campaign_personal,1,,False,,True,2.0
walbergforcongress.com,2.0,False,campaign_personal,1570,,False,,True,3.0
walbergforcongress.com,2.0,True,campaign_personal,4,,False,,True,3.0
walbergforcongress.com,3.0,False,campaign_personal,5957,,False,,True,4.0
walbergforcongress.com,3.0,True,campaign_personal,10,,False,,True,4.0
walbergforcongress.com,4.0,False,campaign_personal,13509,,False,,True,5.0
walbergforcongress.com,4.0,True,campaign_personal,34,,False,,True,5.0
walbergforcongress.com,5.0,False,campaign_personal,9903,,False,,True,6.0
walbergforcongress.com,5.0,True,campaign_personal,24,,False,,True,6.0
walbergforcongress.com,6.0,False,campaign_personal,6249,,False,,True,7.0
walbergforcongress.com,6.0,True,campaign_personal,15,,False,,True,7.0
walbergforcongress.com,7.0,False,campaign_personal,3749,,False,,True,8.0
walbergforcongress.com,7.0,True,campaign_personal,8,,False,,True,8.0
walbergforcongress.com,8.0,False,campaign_personal,2087,,False,,True,9.0
walbergforcongress.com,8.0,True,campaign_personal,4,,False,,True,9.0
walbergforcongress.com,9.0,False,campaign_personal,2755,,False,,True,10.0
walbergforcongress.com,9.0,True,campaign_personal,6,,False,,True,10.0
walbergforcongress.com,10.0,False,campaign_personal,1177,,False,,True,11.0
walbergforcongress.com,10.0,True,campaign_personal,4,,False,,True,11.0
walbergforcongress.com,11.0,False,campaign_personal,172,,False,,True,12.0
walbergforcongress.com,12.0,False,campaign_personal,1,,False,,True,13.0
walker4nc.com,2.0,False,campaign_personal,3,,False,,True,3.0
walker4nc.com,4.0,False,campaign_personal,41,,False,,True,5.0
walker4nc.com,5.0,False,campaign_personal,140,,False,,True,6.0
walker4nc.com,6.0,False,campaign_personal,138,,False,,True,7.0
walker4nc.com,7.0,False,campaign_personal,136,,False,,True,8.0
walker4nc.com,8.0,False,campaign_personal,150,,False,,True,9.0
walker4nc.com,9.0,False,campaign_personal,232,,False,,True,10.0
walker4nc.com,9.0,True,campaign_personal,1,,False,,True,10.0
walker4nc.com,10.0,False,campaign_personal,353,,False,,True,11.0
walker4nc.com,10.0,True,campaign_personal,1,,False,,True,11.0
walker4nc.com,11.0,False,campaign_personal,180,,False,,True,12.0
walker4nc.com,11.0,True,campaign_personal,2,,False,,True,12.0
walker4nc.com,12.0,False,campaign_personal,23,,False,,True,13.0
walls102.com,3.0,False,news,584,,True,,False,4.0
walls102.com,3.0,True,news,1,,True,,False,4.0
walls102.com,4.0,False,news,927,,True,,False,5.0
walls102.com,4.0,True,news,2,,True,,False,5.0
walls102.com,5.0,False,news,889,,True,,False,6.0
walls102.com,5.0,True,news,2,,True,,False,6.0
walls102.com,6.0,False,news,1631,,True,,False,7.0
walls102.com,6.0,True,news,5,,True,,False,7.0
walls102.com,7.0,False,news,473,,True,,False,8.0
walls102.com,7.0,True,news,1,,True,,False,8.0
walls102.com,8.0,False,news,1539,,True,,False,9.0
walls102.com,8.0,True,news,3,,True,,False,9.0
walls102.com,9.0,False,news,286,,True,,False,10.0
walls102.com,9.0,True,news,1,,True,,False,10.0
waltontribune.com,1.0,False,news,3,local,True,True,False,2.0
waltontribune.com,2.0,False,news,20,local,True,True,False,3.0
waltontribune.com,3.0,False,news,608,local,True,True,False,4.0
waltontribune.com,3.0,True,news,2,local,True,True,False,4.0
waltontribune.com,4.0,False,news,1078,local,True,True,False,5.0
waltontribune.com,4.0,True,news,3,local,True,True,False,5.0
waltontribune.com,5.0,False,news,2713,local,True,True,False,6.0
waltontribune.com,5.0,True,news,4,local,True,True,False,6.0
waltontribune.com,6.0,False,news,1629,local,True,True,False,7.0
waltontribune.com,6.0,True,news,6,local,True,True,False,7.0
waltontribune.com,7.0,False,news,2508,local,True,True,False,8.0
waltontribune.com,7.0,True,news,7,local,True,True,False,8.0
waltontribune.com,8.0,False,news,1693,local,True,True,False,9.0
waltontribune.com,8.0,True,news,2,local,True,True,False,9.0
waltontribune.com,9.0,False,news,47,local,True,True,False,10.0
wamc.org,0.0,False,news,433,local,True,True,False,1.0
wamc.org,0.0,True,news,1,local,True,True,False,1.0
wamc.org,1.0,False,news,998,local,True,True,False,2.0
wamc.org,1.0,True,news,3,local,True,True,False,2.0
wamc.org,2.0,False,news,1382,local,True,True,False,3.0
wamc.org,2.0,True,news,2,local,True,True,False,3.0
wamc.org,3.0,False,news,3909,local,True,True,False,4.0
wamc.org,3.0,True,news,11,local,True,True,False,4.0
wamc.org,4.0,False,news,3950,local,True,True,False,5.0
wamc.org,4.0,True,news,7,local,True,True,False,5.0
wamc.org,5.0,False,news,9163,local,True,True,False,6.0
wamc.org,5.0,True,news,26,local,True,True,False,6.0
wamc.org,6.0,False,news,22389,local,True,True,False,7.0
wamc.org,6.0,True,news,43,local,True,True,False,7.0
wamc.org,7.0,False,news,25402,local,True,True,False,8.0
wamc.org,7.0,True,news,58,local,True,True,False,8.0
wamc.org,8.0,False,news,15746,local,True,True,False,9.0
wamc.org,8.0,True,news,44,local,True,True,False,9.0
wamc.org,9.0,False,news,5163,local,True,True,False,10.0
wamc.org,9.0,True,news,10,local,True,True,False,10.0
wamc.org,10.0,False,news,316,local,True,True,False,11.0
wamc.org,10.0,True,news,3,local,True,True,False,11.0
wamc.org,11.0,False,news,282,local,True,True,False,12.0
wamc.org,12.0,False,news,36,local,True,True,False,13.0
wamc.org,12.0,True,news,1,local,True,True,False,13.0
wamu.org,1.0,False,news,1725,local,True,True,False,2.0
wamu.org,1.0,True,news,3,local,True,True,False,2.0
wamu.org,2.0,False,news,996,local,True,True,False,3.0
wamu.org,2.0,True,news,4,local,True,True,False,3.0
wamu.org,3.0,False,news,1282,local,True,True,False,4.0
wamu.org,3.0,True,news,4,local,True,True,False,4.0
wamu.org,4.0,False,news,5222,local,True,True,False,5.0
wamu.org,4.0,True,news,13,local,True,True,False,5.0
wamu.org,5.0,False,news,4060,local,True,True,False,6.0
wamu.org,5.0,True,news,10,local,True,True,False,6.0
wamu.org,6.0,False,news,7704,local,True,True,False,7.0
wamu.org,6.0,True,news,16,local,True,True,False,7.0
wamu.org,7.0,False,news,3092,local,True,True,False,8.0
wamu.org,7.0,True,news,6,local,True,True,False,8.0
wamu.org,8.0,False,news,653,local,True,True,False,9.0
wamu.org,8.0,True,news,2,local,True,True,False,9.0
wamu.org,9.0,False,news,674,local,True,True,False,10.0
wamu.org,9.0,True,news,1,local,True,True,False,10.0
wamu.org,10.0,False,news,359,local,True,True,False,11.0
wamu.org,10.0,True,news,1,local,True,True,False,11.0
wamu.org,11.0,False,news,21,local,True,True,False,12.0
wamu.org,12.0,False,news,1,local,True,True,False,13.0
wandtv.com,2.0,False,news,6,local,True,True,False,3.0
wandtv.com,3.0,False,news,564,local,True,True,False,4.0
wandtv.com,4.0,False,news,432,local,True,True,False,5.0
wandtv.com,4.0,True,news,1,local,True,True,False,5.0
wandtv.com,5.0,False,news,1075,local,True,True,False,6.0
wandtv.com,5.0,True,news,1,local,True,True,False,6.0
wandtv.com,6.0,False,news,1130,local,True,True,False,7.0
wandtv.com,6.0,True,news,4,local,True,True,False,7.0
wandtv.com,7.0,False,news,2647,local,True,True,False,8.0
wandtv.com,7.0,True,news,4,local,True,True,False,8.0
wandtv.com,8.0,False,news,1076,local,True,True,False,9.0
wandtv.com,8.0,True,news,4,local,True,True,False,9.0
wandtv.com,9.0,False,news,112,local,True,True,False,10.0
wandtv.com,9.0,True,news,1,local,True,True,False,10.0
wandtv.com,10.0,False,news,1,local,True,True,False,11.0
wane.com,0.0,False,news,160,local,True,True,False,1.0
wane.com,1.0,False,news,647,local,True,True,False,2.0
wane.com,1.0,True,news,2,local,True,True,False,2.0
wane.com,2.0,False,news,31,local,True,True,False,3.0
wane.com,3.0,False,news,1793,local,True,True,False,4.0
wane.com,3.0,True,news,5,local,True,True,False,4.0
wane.com,4.0,False,news,1922,local,True,True,False,5.0
wane.com,4.0,True,news,4,local,True,True,False,5.0
wane.com,5.0,False,news,1497,local,True,True,False,6.0
wane.com,5.0,True,news,5,local,True,True,False,6.0
wane.com,6.0,False,news,1112,local,True,True,False,7.0
wane.com,6.0,True,news,6,local,True,True,False,7.0
wane.com,7.0,False,news,1068,local,True,True,False,8.0
wane.com,7.0,True,news,2,local,True,True,False,8.0
wane.com,8.0,False,news,1605,local,True,True,False,9.0
wane.com,8.0,True,news,2,local,True,True,False,9.0
wane.com,9.0,False,news,108,local,True,True,False,10.0
wane.com,10.0,False,news,404,local,True,True,False,11.0
wane.com,10.0,True,news,1,local,True,True,False,11.0
wane.com,11.0,False,news,30,local,True,True,False,12.0
waow.com,3.0,False,news,3,local,True,True,False,4.0
waow.com,3.0,True,news,1,local,True,True,False,4.0
waow.com,4.0,False,news,31,local,True,True,False,5.0
waow.com,5.0,False,news,20,local,True,True,False,6.0
waow.com,6.0,False,news,4070,local,True,True,False,7.0
waow.com,6.0,True,news,3,local,True,True,False,7.0
waow.com,7.0,False,news,1595,local,True,True,False,8.0
waow.com,7.0,True,news,6,local,True,True,False,8.0
waow.com,8.0,False,news,1571,local,True,True,False,9.0
waow.com,8.0,True,news,4,local,True,True,False,9.0
waow.com,9.0,False,news,829,local,True,True,False,10.0
waow.com,9.0,True,news,3,local,True,True,False,10.0
waow.com,10.0,False,news,168,local,True,True,False,11.0
waow.com,10.0,True,news,2,local,True,True,False,11.0
waow.com,11.0,False,news,1,local,True,True,False,12.0
wapt.com,0.0,False,news,1,local,True,True,False,1.0
wapt.com,1.0,False,news,97,local,True,True,False,2.0
wapt.com,1.0,True,news,1,local,True,True,False,2.0
wapt.com,2.0,False,news,433,local,True,True,False,3.0
wapt.com,2.0,True,news,1,local,True,True,False,3.0
wapt.com,3.0,False,news,875,local,True,True,False,4.0
wapt.com,4.0,False,news,1386,local,True,True,False,5.0
wapt.com,4.0,True,news,5,local,True,True,False,5.0
wapt.com,5.0,False,news,5034,local,True,True,False,6.0
wapt.com,5.0,True,news,4,local,True,True,False,6.0
wapt.com,6.0,False,news,4209,local,True,True,False,7.0
wapt.com,6.0,True,news,8,local,True,True,False,7.0
wapt.com,7.0,False,news,1545,local,True,True,False,8.0
wapt.com,7.0,True,news,6,local,True,True,False,8.0
wapt.com,8.0,False,news,1444,local,True,True,False,9.0
wapt.com,8.0,True,news,4,local,True,True,False,9.0
wapt.com,9.0,False,news,547,local,True,True,False,10.0
wapt.com,9.0,True,news,8,local,True,True,False,10.0
wapt.com,10.0,False,news,4,local,True,True,False,11.0
wapt.com,11.0,False,news,3,local,True,True,False,12.0
wapt.com,11.0,True,news,1,local,True,True,False,12.0
warontherocks.com,7.0,False,news,1,,True,,False,8.0
warontherocks.com,10.0,False,news,404,,True,,False,11.0
warontherocks.com,10.0,True,news,1,,True,,False,11.0
warontherocks.com,11.0,False,news,30,,True,,False,12.0
warwickonline.com,2.0,False,news,9,local,True,True,False,3.0
warwickonline.com,3.0,False,news,15,local,True,True,False,4.0
warwickonline.com,3.0,True,news,1,local,True,True,False,4.0
warwickonline.com,4.0,False,news,30,local,True,True,False,5.0
warwickonline.com,5.0,False,news,776,local,True,True,False,6.0
warwickonline.com,5.0,True,news,2,local,True,True,False,6.0
warwickonline.com,6.0,False,news,29,local,True,True,False,7.0
warwickonline.com,7.0,False,news,1556,local,True,True,False,8.0
warwickonline.com,8.0,False,news,21,local,True,True,False,9.0
warwickonline.com,8.0,True,news,3,local,True,True,False,9.0
warwickpost.com,1.0,False,news,12,local,True,True,False,2.0
warwickpost.com,2.0,False,news,22,local,True,True,False,3.0
warwickpost.com,3.0,False,news,110,local,True,True,False,4.0
warwickpost.com,3.0,True,news,1,local,True,True,False,4.0
warwickpost.com,4.0,False,news,941,local,True,True,False,5.0
warwickpost.com,4.0,True,news,1,local,True,True,False,5.0
warwickpost.com,5.0,False,news,4073,local,True,True,False,6.0
warwickpost.com,5.0,True,news,4,local,True,True,False,6.0
warwickpost.com,6.0,False,news,4899,local,True,True,False,7.0
warwickpost.com,6.0,True,news,8,local,True,True,False,7.0
warwickpost.com,7.0,False,news,1780,local,True,True,False,8.0
warwickpost.com,7.0,True,news,10,local,True,True,False,8.0
warwickpost.com,8.0,False,news,79,local,True,True,False,9.0
warwickpost.com,8.0,True,news,2,local,True,True,False,9.0
warwickpost.com,9.0,False,news,1,local,True,True,False,10.0
washingtonblade.com,1.0,False,news,38,local,True,True,False,2.0
washingtonblade.com,2.0,False,news,778,local,True,True,False,3.0
washingtonblade.com,2.0,True,news,1,local,True,True,False,3.0
washingtonblade.com,3.0,False,news,1151,local,True,True,False,4.0
washingtonblade.com,3.0,True,news,3,local,True,True,False,4.0
washingtonblade.com,4.0,False,news,12618,local,True,True,False,5.0
washingtonblade.com,4.0,True,news,30,local,True,True,False,5.0
washingtonblade.com,5.0,False,news,8916,local,True,True,False,6.0
washingtonblade.com,5.0,True,news,20,local,True,True,False,6.0
washingtonblade.com,6.0,False,news,7709,local,True,True,False,7.0
washingtonblade.com,6.0,True,news,12,local,True,True,False,7.0
washingtonblade.com,7.0,False,news,944,local,True,True,False,8.0
washingtonblade.com,7.0,True,news,6,local,True,True,False,8.0
washingtonblade.com,8.0,False,news,709,local,True,True,False,9.0
washingtonblade.com,8.0,True,news,4,local,True,True,False,9.0
washingtonblade.com,9.0,False,news,45,local,True,True,False,10.0
washingtoncitypaper.com,4.0,False,news,5,local,True,True,False,5.0
washingtoncitypaper.com,5.0,False,news,470,local,True,True,False,6.0
washingtonexaminer.com,0.0,False,news,775,other news,True,False,False,1.0
washingtonexaminer.com,0.0,True,news,2,other news,True,False,False,1.0
washingtonexaminer.com,1.0,False,news,3340,other news,True,False,False,2.0
washingtonexaminer.com,1.0,True,news,7,other news,True,False,False,2.0
washingtonexaminer.com,2.0,False,news,3843,other news,True,False,False,3.0
washingtonexaminer.com,2.0,True,news,10,other news,True,False,False,3.0
washingtonexaminer.com,3.0,False,news,8479,other news,True,False,False,4.0
washingtonexaminer.com,3.0,True,news,18,other news,True,False,False,4.0
washingtonexaminer.com,4.0,False,news,13911,other news,True,False,False,5.0
washingtonexaminer.com,4.0,True,news,30,other news,True,False,False,5.0
washingtonexaminer.com,5.0,False,news,14519,other news,True,False,False,6.0
washingtonexaminer.com,5.0,True,news,27,other news,True,False,False,6.0
washingtonexaminer.com,6.0,False,news,11841,other news,True,False,False,7.0
washingtonexaminer.com,6.0,True,news,26,other news,True,False,False,7.0
washingtonexaminer.com,7.0,False,news,6744,other news,True,False,False,8.0
washingtonexaminer.com,7.0,True,news,22,other news,True,False,False,8.0
washingtonexaminer.com,8.0,False,news,3422,other news,True,False,False,9.0
washingtonexaminer.com,8.0,True,news,11,other news,True,False,False,9.0
washingtonexaminer.com,9.0,False,news,2312,other news,True,False,False,10.0
washingtonexaminer.com,9.0,True,news,3,other news,True,False,False,10.0
washingtonexaminer.com,10.0,False,news,2026,other news,True,False,False,11.0
washingtonexaminer.com,10.0,True,news,2,other news,True,False,False,11.0
washingtonexaminer.com,11.0,False,news,170,other news,True,False,False,12.0
washingtonexaminer.com,11.0,True,news,1,other news,True,False,False,12.0
washingtonexaminer.com,12.0,False,news,9,other news,True,False,False,13.0
washingtoninformer.com,2.0,False,news,2,local,True,True,False,3.0
washingtoninformer.com,4.0,False,news,23,local,True,True,False,5.0
washingtoninformer.com,5.0,False,news,404,local,True,True,False,6.0
washingtoninformer.com,5.0,True,news,1,local,True,True,False,6.0
washingtoninformer.com,6.0,False,news,1,local,True,True,False,7.0
washingtoninformer.com,8.0,False,news,1,local,True,True,False,9.0
washingtoninformer.com,9.0,False,news,1,local,True,True,False,10.0
washingtoninformer.com,10.0,False,news,435,local,True,True,False,11.0
washingtoninformer.com,10.0,True,news,1,local,True,True,False,11.0
washingtoninformer.com,11.0,False,news,1,local,True,True,False,12.0
washingtonmonthly.com,3.0,False,news,2,national,True,False,False,4.0
